,Positive,Negative
100,"Soooo, with killer corona virus sweeping the earth, uh, where's Trump? Safely at a ski resort in Switzerland with the other 1%'ers. 

I very much doubt he'll be back.","Amid coronavirus outbreak, Trump proposes slashing CDC budget https://arstechnica.com/?post_type=post&p=1652885 …"
101,#coronavirus might have orginated from snakes. https://twitter.com/mlamonica/status/1220076689063120899 …,"1/2

The same things are going on in China, Europe and the rest of the world. Just at different speeds.

I don't believe the Corona virus is dangerous! It's a cover to take care of the opposition and political dissidents. Those hospitals are prisons, not hospitals.

..."
102,"Heads up! 
The #coronavirus made it to America. 
https://www.cbsnews.com/news/coronavirus-centers-for-disease-control-first-case-united-states/ …https://twitter.com/woosandiary/status/1219564158896594945 …",@realDonaldTrump your friend Kim going to shot ppl with Corona virus I see so when are you doing same like wanting to kill all drug dealers and users like your other friend in Philippines mmm there both murderers birds of a feather all flock together wake up ppl
103,Fuck of #coronavirus pic.twitter.com/O5AfTjaBIX,"My dad: (Talking about Wuhan Corona virus in China). “I don’t gotta worry about that when I travel cause that’s not a destination I have ever wanted to go to, also I can’t see their eyes and they eat weird food”.  racist"
104,Does anyone know if it is possible to catch the coronavirus from eating Taco Bell? Specifically 4 beefy 5-layer burritos?,China's Coronavirus Cover-up: Misinformation Towards Global Recession? https://lastfuturist.com/chinas-coronavirus-cover-up-misinformation-towards-global-recession/ … #coronavirus #truth there will be #pandemic 
105,"Just 10 days after a pneumonia-like illness was first reported among people who visited a seafood market in Wuhan, China,

Scientists are unraveling the Chinese coronavirus with unprecedented speed and openness https://www.washingtonpost.com/science/2020/01/24/scientists-are-unraveling-chinese-coronavirus-with-unprecedented-speed-openness/ …","So, uh, 

Is Novel Corona Virus Reservoir BioWar Syringe or Bat Soup? 

http://www.johnsonandtoxin.com/biowar_or_bat_soup.shtml …"
106,France confirms first European coronavirus cases https://aje.io/cxfqt ,"The death toll from the coronavirus is expected to get worse in the days to come, even as signs emerge that outbreak may be moderating https://www.bloomberg.com/news/articles/2020-02-12/grim-toll-of-virus-deaths-will-get-worse-even-as-outbreak-wanes … via @business"
107,"Question , 
#Coronavirus why havent countries stopped all flights from china , 
.
its as if they actually want to this spread , 
hmmm",Who noticed the surprise neck turn of the officer at the back of this unqualified demagogue when he made the statement accusing coronavirus of being caused by corruption. Minister of health also claimed we have what it takes to handle #COVID19.https://twitter.com/segalink/status/1229877367876849669 …
108,League of Legends Pro League Week 2 Delayed Due to Coronavirus - https://buff.ly/36vNluQ pic.twitter.com/3spdSNP1Um,"@HopeSprings10 question: Will China economically faulter during #coronavirus? Are supply issues about to come to the US? Meds ingredients, plastics. We already see mask supplies are all but gone or $$$$$$. The virus here cld bring the same gov control we see in China. Thanks??"
109,"China punished the coronavirus whistleblower (Li Wenliang) for speaking the truth, who died from the disease at 34. Li messaged his medical school alumni group on Wechat, telling them that 7 patients had SARS-like illness at a local seafood market in Wuhan, & were quarantined. pic.twitter.com/BzZk3PrftA",We'll soon see if you're a man or a woman when Coronavirus gets you since it only kills men.
110,"Why WHO forgot scientific facts of human IMMUNITIES

Did coronavirus gen mutation related with cultural behavior consuming omnivore mammal such as pork, bat.

While cultures which allowed only herbivore mammal consumed (halal) are more resistant of this novel coronavirus. pic.twitter.com/gvlGoIPFRJ","Like DARK MATTER, we don't yet understand human IMMUNITIES against lethal virus.

Did coronavirus gen mutation related with cultural behavior consuming omnivore mammal.

While cultures which allowed only herbivore mammal consumed are more resistant of this novel coronavirus. pic.twitter.com/9tAUlVbZbM"
111,"China did not learn from history at all, & they have blood on their hands again. China covered up the SARS outbreak, & did not let the international community know until it really spread, just like the coronavirus. They covered up the initial scale of the real damage. pic.twitter.com/LhwR7umW0D","Good to see @BBCNews finally admitting that the common flu will kill more people than Coronavirus.
But hey ho, they love a good scare story to spread panic and fear."
112,That coronavirus kee u there,"There should be more executions coming out of North Korea due to the coronavirus. One official was executed for breaking the quarantine rule. North Korea is not prepared (lacks medicine, experts, and technology) to deal with the deadly virus. North Korea could be decimated by it. pic.twitter.com/FuoYWBBXIk"
113,"The U.S. has given the green light to allow 4 planes carrying Americans to enter the U.S, who were evacuated from Wuhan, China. The passengers will be sent to 4 military bases, California, San Diego, Texas & Nebraska. They will all be quarantined & tested for the coronavirus. pic.twitter.com/ZH3LiRdyHm","The hospital director (Liu Zhiming) in Wuhan, he is in critical condition after contracting the coronavirus, says report, which came after state-run media initially said that he had died. The coronavirus (COVID-19) has taken 1,770+ people in China and infected 70,000+. pic.twitter.com/mUcJITf1J4"
114,"Africa will see its share of the coronavirus, just give it time. Ethiopia has allowed flights (thousands) from China, and kept the trade links open. Ethiopian Airlines is the major carrier that links China with many African countries. Africa is not ready for another outbreak. pic.twitter.com/9jjghI38I4","""Apple warns revenue earnings set to be lower than expected due #coronavirus outbreak"" 

https://twitter.com/i/events/1229529972940754946 …
#COVIDー19"
115,"Statement from Saint Lucia Ministry of Health on #Coronavirus
https://youtu.be/V64juppca5k ","1st infected person (patient zero, the virologist) with the coronavirus (COVID-19) never went to the Wuhan wet markets. The virus may have escaped a virology lab in Wuhan. Other experts believe the wet markets are likely the cause for the outbreak. It remains a mystery pathogen. pic.twitter.com/ulsANATjyK"
116,"Guys calm down, the coronavirus is just high levels of intoxication from drinking too much corona. I swear the media overreacts sometimes pic.twitter.com/LQz7Va7MrJ","Perversity of Bad, Mad Globalization: Proof By Coronavirus https://patriceayme.wordpress.com/2020/02/25/perversity-of-bad-mad-globalization-proof-by-coronavirus/ …pic.twitter.com/4JEV7A1ane"
117,Coronavirus | About | Prevention and Treatment | CDC https://www.cdc.gov/coronavirus/about/prevention.html … via @CDCgov,@realDonaldTrump is soon spring break. Tens of thousands students are scheduled for trips abroad. Try to understand our concern as parents about sending our child on a trip when there is no understanding of risk of Coronavirus poses to our child. The companies booking these trips
118,X22 features your Coronavirus thread from yesterday! ,"First in a series of #Dotard tweets, the final installment of which will be something along the lines of ""There's nothing wrong with everyone getting the coronavirus."""
119,"Your RT makes it pretty likely that criticism over Trump decision to minimize risk to corona virus. By the way, popular vote WOULD have included my vote for Trump. Get over it and keep your ""expertise"" where it belongs.",You need to be discussing the Corona virus because our president is an idiot that can't do anything but brag about himself
120,"#coronavirus #china

It is said he warned them in advanced, was jailed, and silenced.

Needless deaths occurred because of #pride (and nothing else).

This government should be overthrown.https://www.bbc.com/news/world-asia-china-51403795 …",Trump doesn't known how to do anything but brag about himself so Corona virus will kill millions in America
121,"Dr Li Wenliang didn’t make it in the end. He was just 34. Remember his name and what his death means: the priceless value of freedom of speech n information, bcos it saves lives. #coronavirus https://twitter.com/RamyInocencio/status/1225543046739222528 …","No, man made by US. It's OUR virus. 

Is Novel Corona Virus Reservoir BioWar Syringe or Bat Soup? 

http://www.johnsonandtoxin.com/biowar_or_bat_soup.shtml …"
122,"Ebola is basically only transferred via body fluids and close contact. Not really much of a threat on a large scale.

Coronavirus is perfectly aerosolized, long incubation and sheds during asymptomatic incubation.

Trump prepared for the body baggers... 

http://www.truthandaction.org/department-defense-orders-250-million-gas-masks/2/ …","Dr. Tam, you need to cancel flights from affected areas unless you want to close the border. Longer quarantines and active emergency response is needed! Soon other countries will start closing their border to us because we will be such a liability. #coronavirus"
123,"They set the body bags and body boxes and tried to get Ebola to seed in US. Is too cool for Ebola to survive. Coronavirus is perfect, likes cooler temps.

http://www.truthandaction.org/fema-orders-1-billion-dollars-worth-disposable-coffin-liners/ …",Trump furious Americans infected with #Covid_19 #coronavirus flew back to US without his permission: report https://fxn.ws/2Ta9ESt  #FoxNews
124,"""First coronavirus case confirmed in Africa, Egyptian officials say""  https://twitter.com/i/events/1228464998587912192 …","Lol. If I have coronavirus, then the whole Lagos is in trouble."
125,"Wow, you gotta hear this!
China Coronavirus: Tough Realities & Possibility of Global Pandemic—Epid... https://youtu.be/Jcthdee6CXs  via @YouTube","Did Trump just put Mike Pence, an End Times lunatic in charge of overseeing the Corona virus epidemic?"
126,"Is this really the priority - renaming the Wuhan Coronavirus??? So much so that it is a Breaking news event for the WHO? Meanwhile Chinese doctors sent into Hubei to help had their protective gears taken away by ""officials"" for ""redistribution"".","And the coronavirus Czar is... the Vice President Pence
No scientist, no MD, just a politician... https://twitter.com/Laurie_Garrett/status/1232814352601882625 …"
127,Coronavirus is Impacting Oculus Quest Availability - https://buff.ly/39PyBt6 pic.twitter.com/pFIehRVkwX,"Are you going to tout your lack of leadership while not dealing with Coronavirus? As a result of your incompetence, stock market is tanking. I knew when you were faced with a crisis you would try to bully your way through it and end result would be just like it's playing out."
128,"The 14 day quarantine on the Diamond Princess cruise ship in Japan has ended, & many will stay longer. Cases of the coronavirus are still popping up, in the dozens. The quarantine was supposed to control the spread, & it exacerbated the situation. People were getting infected. pic.twitter.com/WlfakAPMqy","It's unfortunate, but at least the suffering in South Korea will give the world an accurate understanding of the #coronavirus https://twitter.com/DrEricDing/status/1231725539527987200 …"
129,The coronavirus running around China right now may have come from a bioweapon/bioresearch combo lab just down the road? It's hardly farfetched. Just hard to prove in the legal sense. The similarities to Chernobyl just keep piling up though. ,"Is the seafood market in Wuhan the cause for the coronavirus outbreak, or is China lying? The seafood market does not sell bats. Patient zero (virologist) in China never step foot in the seafood market. The coronavirus may have been carried out by a worker who was infected. pic.twitter.com/Mn6ZKATOHK"
130,"According to experts, dead people do not transmit the coronavirus. At least that is one good news. pic.twitter.com/jk0UY83iZL",RT @AdamJKucharski: Useful summary of evidence that the observed declines in COVID-19 epidemics across Europe were the result of difference…
131,Forbes Next BIG Medical Breakthrough 12/10/19 Lexagene  LXXGF  https://tinyurl.com/w4g7rr5  This New Device’s Rapid Pathogen Identification May Be Our Next Big Medical Breakthrough #Stock2020 #Biotech #Biotechstocks #coronavirus,@CMODelhi @ArvindKejriwal Could you please consider this in Delhi and stop the daylight loot.
132,#coronavirus This is the best informative video about the #covid_19 pandemic! #WHO maybe you should take some pointers from this video on how to inform peoples! p.s. the video is from North Korea lolhttps://www.youtube.com/watch?v=rI_MG3ZnDak …,"On @realDonaldTrump's watch, 116,831 Americans have died from #COVID19 (27.3% of all deaths worldwide). That is abo… https://t.co/FHw00yvGED"
133,Bc no one is thinking what if China does not restart after the #coronavirus for months to years!!,"#SouthAfrica Introducing our NEW AMBULANCE 🚑
#COVID19 doesn't seem as deadly as the lack of common sense."
134,"8 suspected cases of the coronavirus in Heathrow Airport. The passenger flew from San Francisco to Heathrow, and landed early Friday morning. 7 other planes at Heathrow had suspected coronavirus cases, according to Captain. Passengers disembarked, & the suspected 1 was isolated. pic.twitter.com/Nly5T4hxUR",RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
135,"What... Like this? 

Is Novel Corona Virus Reservoir BioWar Syringe or Bat Soup? 

http://www.johnsonandtoxin.com/biowar_or_bat_soup.shtml …","RT @WillBla61333068: #ExposeBillGatesDay Wannabe Bond villain without the Cat or Charisma-#DeepState Puppet #BillGates Predicts ""Pandemic 2…"
136,Coronavirus arrives in Brazil ,"#Riots, #Racism, #Looting, #Covid19, #Ebola, #Unemployment, etc...What is happening in this world in 2020! Wish we… https://t.co/mG4mOL3Zd4"
137,"There’s something in the air, can you feel it? (And no, I don’t mean coronavirus before someone comments that!)","RT @RobertW31430731: #COVID19 infections ⬆️⬆️⬆️ in Texas.

But, the annual @tedcruz ‘horse flesh’ BBQ is still a go.

Sign your liability w…"
138,Forgot when they taught that interest rate cuts cure pandemics. #CoronaVirus https://twitter.com/FirstSquawk/status/1232436068797972481 …,Health ministry has revised its clinical management guideline for #Covid19  Sudden Loss Of Smell And Taste also inc… https://t.co/aj4ceFxytC
139,Will someone please explain why a financial analyst (Larry Kudlow) is pronouncing the new coronavirus contained in the US? Should I go on TV and talk about the stock market? Asking as a microbiologist/virologist.,"RT @Laurie_Garrett: Last night on @maddow I had the chance to lay out where this #COVID19 crisis was back in February, where the #pandemic…"
140,"coronavirus arrives in Brazil  
We are doomed.
Thank you  #ChinaVirus","RT @HumaneAware: Today’s feature is @TOLFAcharity a hospital for sick &amp; injured street #animals in #Rajasthan 🇮🇳 

#COVID19 has severely im…"
141,..... What the fuck was it before the coronavirus? In populous cities they have as many cameras as people.,"RT @MikeDLondon: @MattHancock And thanks to you, Boris and Cummings, we have some of the largest case numbers and deaths in the world - 120…"
142,"Quick signature: Say ""NO!"" to a monopoly for a coronavirus vaccine! https://action.momsrising.org/sign/coronavirus_vax_bigpharma?akid=s640004..2WZUOS …",RT @ANI: Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. https://t.co/PM6…
143,Reevaluation of All Values By Coronavirus https://patriceayme.wordpress.com/2020/02/28/reevaluation-of-all-values-by-coronavirus/ …pic.twitter.com/s0Ua3LRIqr,Starvation in Isolated African Villages#COVID19 https://t.co/W8gS0Y6nt8
144,"#COVID19 #covid2019 #coronavirus
 Canada reports 1 new case bringing total confirmed cases there to 15. #CoronaVirusOutbreak","RT @AFPphoto: #Coronavirus #COVID19 #China #Beijing
Fresh virus cluster in China raises fears for pandemic control.
📸 GregBaker #AFP https:…"
145,#ILikeMike #Bloomberg2020 RT @Mike2020: Do you think Trump's plan is to build a wall to keep out #coronavirus? Do you think he's going to make China pay fo… https://twitter.com/i/web/status/1233539837338230785 …,"RT @andreajenkyns: Incredibly selfish; these young people with 'devil may care' attitudes are putting elderly, &amp; vulnerable groups includin…"
146,The buck stops at the top.  He owns the coronavirus response.  #TrumpVirus,A mutation in a spike protein on SARS-CoV-2 may be increasing the ability of the virus to infect cells. https://t.co/JRLcQWUPmQ #covid19
147,Google employee tests positive for the coronavirus http://a.msn.com/00/en-us/BB10x5bB?ocid=st2 …,"RT @Nwankpa_A: If you have a fever and you are losing your sense of taste and/or smell: While screening for malaria &amp; typhoid, you might al…"
148,"Maybe the rest of us around the world can learn something from the Ukraine riots against the bringing in of people directly from #Wuhan. No one can guarantee they do not have #coronavirus. No one. 
#covid19 #medtwitter #insidershttps://twitter.com/Gerrrty/status/1230464217192521730 …",RT @globaltimesnews: #Beijing's Fengtai district raised the risk level of its Xiluoyuan Street community and Huaxiang area to medium from l…
149,"this tweet won't age well.
#coronavirus","RT @ISGLOBALorg: Carbon dioxide emissions have rebounded around the world as lockdown conditions have eased, raising fears that annual emis…"
150,"Yeah, just a casual 1000 BTC bought in a market order in  Bitfinex...
Anyone in crypto twiiter or youtube, any $BTC trading ""influencer ""selfproclaimed guru"" looking to the macro tendency right now, like Gold or other stuff happening in the WORLD? Like a #coronavirus #PANDEMIC?https://twitter.com/HsakaTrades/status/1230992888592392192 …",RT @ScottGottliebMD: This is a critical milestone. Two therapeutic antibodies are now in the clinic with more on the way. These drugs can b…
151,2 studies of coronavirus patients suggest the disease's incubation period could be longer than the standard quarantine period of 14 days https://news.yahoo.com/largest-study-coronavirus-patients-far-175200083.html …,RT @Ambreenriaz_: Read comments of Indians. I'm disgusted. They r sending hate to Lala for being sick to covid19. Seriously?? Wishing for s…
152,All the latest coronavirus news from around the world https://www.bloomberg.com/news/articles/2020-02-22/u-s-raises-japan-warning-surge-in-south-korea-virus-update … via @business,RT @allieyoung13: The death toll on #NavajoNation has reached 298 due to #COVID19. That’s 298 Navajo lives including 5 Medicine People gone…
153,"Trump opened presser saying he thought coronavirus vaccine would be available quickly.

Expert at same event just outlined a 1 year process.",RT @globaltimesnews: #Beijing shuts down supermarkets selling salmon over fears of #COVID19 spread. https://t.co/UbPqdExngC https://t.co/0j…
154,"Absolute best case with no issues, 12-16 months to a vaccine. #coronavirus","RT @NYCLU: Consider this your Protesting During #COVID19 cheat sheet - and remember that unless you are arrested or issued a summons, you d…"
155,Trump’s coronavirus conflict: Science vs. politics https://politi.co/2PqIiq7  via @politico,Are all these racist white men spreading coronavirus today just wondering? As everyone had a problem last weekend w… https://t.co/Xiushd4dBm
156,"If the economy of the land fails, the economy of believers will be affected. If there isn’t peace in the land, we won’t have peace. If there’s a health emergency and the government releases decrees/orders, as a church we are affected as well.
https://calebojinnaka.blogspot.com/2020/02/the-bill-of-coronavirus-stay-your-hand.html …
#coronavirus","RT @AasimSajjadA: “My wife shouted: ‘I won’t survive, please help.’ I pulled the mask off her face; she was dead. It is not my fault, the s…"
157,All the Vitamin C will protect them. #Covid_19 #coronavirus https://twitter.com/QuickTake/status/1231662174994563075 …,"RT @kiz4breakfast: #whiteOnWhite crime in our country I am appalled, how are you going to deal with this ????? I am scared to go outside  @…"
158,Coronavirus. The end.,"RT @picardonhealth: 100% face mask use could crush second, third #COVID19,  wave, study says, by @Mike_at_SFGate
 https://t.co/3VTjFEXYSH v…"
159,Here are 5 reasons you have Donald Trump to thank if you get the coronavirus - https://www.rawstory.com/2020/02/here-are-5-reasons-you-have-donald-trump-to-thank-if-you-get-the-coronavirus/ …,"RT @SavingGenZ: Why are governors &amp; mayors EXTENDING #StateOfEmergency orders when the ""emergency"" is over? Why can't we #unmask when weari…"
160,"u want 2 know how much people
r taking precautionary measures 4 real

try to buy survivalist food online right now
a lot r often sold out ... even walmart 

#coronavirus https://twitter.com/nytimes/status/1231564376123072514 …","RT @shen_shiwei: Excuse me? In #China, we have been wearing face mask for half year... 🤦‍♂️🤦‍♂️🤦‍♂️
The #US latest research today said wear…"
161,S&P Futures rocked as #coronavirus spreads to other countries outside of Asia. Gold spiking hard again. Going to be awesome trading this week. Last week we had HUGE gains. Lets do it again! #VerifiedInvestingAlerts,"RT @Harryslaststand: Britain has been  in #lockdown far longer by intolerance, ignorance and racism than #COVID19"
162,The Coronavirus Is Swiftly Breaching Defenses Across The World https://youtu.be/GuBB3GNGQIk  via @YouTube - @chrismartenson is live now. Always worth watching.,"RT @jlpassarelli: ""I think the UK has long since deserved the Nobel Prize for hypocrisy... this is a nasty little state Britain, nasty... i…"
163,Figure the odds that the total number is declining but the number of noteworthy people is increasing. Not logical. Also the son of Beijing's mayor has contracted #coronavirus. https://twitter.com/jenniferatntd/status/1231704604523552771 …,"RT @ShahidBadruddin: Essential Food Ration kits distributed to 100 needy families in #Bangalore by #HumanityFirst #India

#IndiaFightsCoron…"
164,"RT @IamB_classic: IN THE DARKEST OF DAYS ALL YOU NEED IS “FAITH”

NEW MUSIC 🎼 LINK IN MY BIO

#faith #faithoverfear #hiphop #gospel #fear #…","RT @scrowder: #CoVid19 uptick has NOTHING to do with the most massive, violent protests our country has ever seen. Look, a barber. GET HIM!…"
165,RT @RachaelRuble: Next on @trtworld I'll speak with @WHO advisor @MarylouiseMcla1 about the #coronavirus situation in #Brazil which now has…,RT @ANI: Delhi High Court further suspends its &amp; subordinate courts' functioning till June 30 in view of #COVID19. Hearings of urgent matte…
166,RT @billbirtles: Video claiming to show paramilitary police in huge numbers descending on Beijing Xinnongdi wholesale market amid 49 new #c…,Bet at some point he calls those experts fake and starts requesting everyone get a flu shot for coronavirus.
167,Our @SAfridiOfficial  tests positive for #coronavirus . Brother I believe you're very strong. You've to fight with… https://t.co/YEovrJIRJX,"All flights from Northern Italy & all other infected countries still arriving in Dublin, Ireland is the only country inviting #coronavirus with open arms. Zero containment."
168,"#Quarantine - Work From Home
I started a FACEBOOK Discussion Group to help people Work From Home
Help others who ne… https://t.co/QLAQUiQd8r",""" The coronavirus is only a threat to the elderly and unhealthy "", said the elderly and unhealthy *President"
169,"RT @wepunjabinews: English Language : Wear masks, wash hands and maintain social distancing. This was Yuvraj Singh's message to the people…",I wish I had half this guy's underserved self-assuredness. Sure don't have to worry about the Coronavirus when you're a billionaire isolated from society in your McMansion.
170,RT @Redpeter99: Johnson hasn't a clue what's going on.  Like showing a chimp the wiring diagram from a Ford Mondeo.,Coronavirus strikes again.
171,RT @MushtaqGhaniPTI: I have just been tested positive for #COVID19 and I have self-isolated myself. May Allah give strength to fight this P…,Moody’s also says water is wet #Coronavirus https://twitter.com/LiveSquawk/status/1235351940156051456 …
172,"RT @ANI: Dr Randeep Guleria, Director of All India Institute of Medical Sciences (AIIMS) and other senior officers would also be present: O…","This Coronavirus ppl in this community err...
Hmm..."
173,"RT @AfricaDataSch: A world of Artificial intelligence.
#ArtificialIntelligence #MachineLearning #DataScience #100DaysOfCode #100DaysOfMLCod…",CORONAVIRUS BIOWEAPON MYSTERY SOLVED: It’s all in the name! https://www.sgtreport.com/2020/02/coronavirus-bioweapon-mystery-solved-its-all-in-the-name/ … via @SGT Report
174,"RT @CGTNOfficial: All four new locally transmitted #COVID19 cases in #Beijing on Friday are connected to Xinfadi wholesale market, and 40 p…","100 cases, 9 deaths.
Is a 9% death rate. #coronavirus #COVID19"
175,RT @shahmiruk: The British government tried to hide a vital report on BAME citizens. This is why we’re toppling statues of known racists. B…,"So @realDonaldTrump if #coronavirus is not that serious how about you go visit infected people, shake their hands, get kisses from them, heck maybe share a can of coke with them.   Put your health where your mouth is.   What’s the worse that could happen?"
176,"RT @MaximilianJans2: Poorest areas of England and Wales hit hardest by #COVID19. Death rate more than doubled.
...
Well, at least we clappe…",In my opinion the UK’s response to the Coronavirus has been inept at best & highly negligent at worst. They had plenty of time & warning about this and what exactly are they waiting for? It’s not as if other countries weren’t hit first. It’s just illustration of our fall.
177,"RT @anamikamber: Diya and Baati fame, @deepikasingh150 is in a lot of trouble. @ArvindKejriwal ji help her
#COVID19 https://t.co/nBtzzKOXaO","@GovRonDeSantis @CDCgov
How is this protecting Floridians from #COVIDー19 #coronavirus  If things go wrong, we the people will hold you fully responsible. What about kids/adults with respiratory conditions or special needs???
https://miami.cbslocal.com/2020/03/05/florida-coronavirus-cdc-testing-guidance/?_gl=1*1jh502h*_ga*V2l0VzBMVTNaSjh5Y1pwd3lqM1JFMG1nQndGSEhHaW9kVVdhYmFCMFdSQWxqUGdVbTB2NXQxTVNHTXVJcldaRA ….."
178,Big Dime Betting #SportsNews ticker reporting #BreakingNews on #sports related #news stories and #events. RT… https://t.co/Bbayb9bqvT,No one should risk their health or public safety just to avoid losing their job or health insurance. If anything positive comes from #Coronavirus it should be that we implement universal healthcare and remove the practice of profit from the practice of medicine. #M4A
179,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,"Ask anyone in Medical industry, they'll tell u if you're severely ill with #coronavirus you're going to be in diapers in ICU & on a ventilator & u won't need your toilet paper stash.
ALSO #coronavirus doesn't give u diarrhea, u dumb leftists, it gives you respiratory problems. https://twitter.com/GreenmanSA/status/1236306919909920768 …"
180,RT @StirlDEMby: Turn on your TV and #COVID19 is back in the news. They’re saying it’s back with a vengeance like it went away or something.…,It's covered in Corona virus
181,RT @DeeptimanTY: I think the best way to ensure people observe social distancing and wear masks is to show them the rate card for #COVID19…,"""Major North American sports leagues agree to restrict locker room access amid coronavirus fears""  https://twitter.com/i/events/1237154972073988097 …"
182,RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…,@FCOtravel @BorisJohnson @mimsdavies stil no response from you re halting movement betwn UK &EU states aside Italy U culd explain WHY U r taking such lax approach. Those I speak 2 don’t agree/believe in your approach hence why people R panicked stockpiling #COVID2019 #coronavirus https://twitter.com/WHO/status/1237052604007550977 …
183,"@sidkuks @SujeetKhope @Being__Goan @goacm @DrPramodPSawant @BJP4Goa @ShetSadanand @visrane @NSawaikar Agree, but r… https://t.co/w9YoFFGez2","@realDonaldTrump Why didn’t you allow Dr. Fauci to finish his testimony? 
If you would take advice from an infectious disease expert, the corona virus could be contained. 
If you contain the virus, people will invest in the market. 
People will travel & tourism will return"
184,"RT @ifindkarma: @sandibachom @CaslerNoel @tvcalligan1 @realDonaldTrump That explains President* Trump’s 115,000+ American #COVID19 deaths w…",What Mishandling Ontology Of The Quantum Tells Us About The Coronavirus Catastrophe https://patriceayme.wordpress.com/2020/03/10/what-mishandling-ontology-of-the-quantum-tells-us-about-the-coronavirus-catastrophe/ …pic.twitter.com/IAvwffwVTf
185,Swedish researchers demanding Sweden rethinks it's mask strategy #COVID19 https://t.co/6tX9jn40vi," hospitals across the United States are preparing for 96 million #coronavirus #COVID19 #covid2019 infections.  Not only that, but the same document wants hospitals to make preparations for 480,000 deaths from this outbreak.https://www.zerohedge.com/health/leaked-covid-19-documents-hospitals-prep-96-million-infections-480k-deaths …"
186,"RT @srinivasiyc: If Maharashtra Government can do this,
Who is stopping Delhi Government ?","It’s so hard but to stay silent when literally everything you see about the coronavirus is either misinformation or just unnecessary jabs at Trump.

The disease is GOING to spread. We just need to make sure it doesn’t spread to the wrong people."
187,"RT @prasadk2k: Tables have turned, and how!
Kalyan Dombivli had more new cases yesterday than entire Italy.
New cases ITALY: 163
New cases…",I regret to say this but we really need a few tories to die from Coronavirus for this government to take serious action.
188,"We have a very special message from @UNICEF Goodwill Ambassador, Orlando Bloom urging educators &amp; students to watch… https://t.co/YcPrFtImyp",Am I the only one who has no idea where tf this corona virus panic came from all of a sudden?
189,"RT @Scholar_Atheist: For health care workers or heart warriors ❤️ #COVID19 

Excited to share this item from my #etsy shop: Heartbeat Perso…","West Nile Virus, German Measles, Spanish Flu and many others say bull bleep. 

Last I saw say Wuhan Coronavirus and Chinese Coronavirus were Don Lemon and Fareed Zakaria on CNN."
190,"RT @NewsLineIFE: Huge #BreakingNews : The Official mouthpiece of Chinese Communist Party ""#China Daily"" has paid $19 Million #US Dollars to…","Actually the one mentioned on the bottle is ""Human Coronavirus"", not the whole family.  Human one is the common cold one, as you indicated."
191,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",This is fucking weird y’all. #coronavirus
192,RT @wangumwangi: Great read on how two local communities in #Guatemala are demonstrating that a focus on nature can also build social capit…," So kids can't go tot school / congregate because of crowds & coronavirus, BUT they can ALL come here?

Madness!!!

Deliver the meals!!!  This make absolutely NO sense!  Who do I complain to?  People have very low intelligence. 

Calling the ""Dream (eyeroll) Center"" 2morrow https://twitter.com/keywilliamss/status/1238882890978656256 …"
193,RT @CDCgov: #Employers: Antibody tests for #COVID19 should not be used to determine if someone can return to work. There is not enough info…,"Young people getting sick from coronavirus, according to COVID-19 data from Italy, France younger adults #coronavirus https://fortune.com/2020/03/18/coronavirus-young-people-getting-sick-covid-19-us-italy-france/ …"
194,RT @JoeThompsonMD: Arkansas’s record one-day increase of 731 new #COVID19 cases underscores the need for responsible behavior. If you walk…,".@MSNBC .@CNN .@CBSNews .@ABC .@NBC @FOXTV 

MARCH 20, 2020 CORONAVIRUS

TOTAL U.S. CONFIRMED CASES: 19,382
TOTAL U.S. CONFIRMED DEATHS: 313"
195,"The indirect effects of #COVID-19 #coronavirus on #women and #youth ... 

| #COVID19 | #pandemic | #healthsystems |… https://t.co/EVh5v3deNr","There are around 500k depression related suicides worldwide every year, and nobody gives a fuck. It's ridiculous how the entire world is in shambles because of the #coronavirus situation."
196,"RT @Rozkez67: Wow, Johnson disbanded the Cabinet pandemic team six months before Corona Virus hit the UK (to focus on Brexit)!.","I really hope y’all understand that this Coronavirus epidemic is only going to get worse before it gets better.

And I hope y’all know that the dude responsible for this getting out of hand is a corrupt fucking moron called Donald."
197,@jaketapper @realDonaldTrump  should've invested in fucking N95 masks and testing for all Americans. What a fucking… https://t.co/2aMFt1USH2,"“Coronavirus may cause testicular damage, male infertility, research finds”

it may have been a bioweapon. Eliminate  over 50’s with illness/lack of ICU availability and sterilize the youngsters. population replacement possible  within 2 generations.

https://www.globaltimes.cn/content/1182389.shtml …"
198,RT @Behzad____: May you recover soon and start the good work again which includes roasting Indians.#shahidafridi,Where ma kasoa people dey....Abi de corona virus no kech here biaaaa
199,RT @coreseam: God's protection on all of you.,Comrade Sanders thinks we should get 2k A month for Coronavirus bonus. But seriously why stop there? If we are going to pretend that we have an unlimited supply of cash why not give everyone a Million dollars? That would solve a lot of problems too.
