,Positive,Neutral,Negative
201,,"RT @olusogaowoeye: If Buhari had not being an upright man,if Asiwaju had not stood up to them,if #COVID19 had not happened,Oshiomole would…","@guardian Go out =  high risk 
Not becoz the #coronavirus 
In Hong Kong, Chinese interests dominate commercial medi… https://t.co/vdGeWwowJG"
202,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,"RT @shiroihamusan: @VoteMarsha So many Chinese propagandists on Twitter, shifting blames to US and other govts that are victims of #coronav…"
203,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,"RT @hayesluk: @appledaily_hk 
there is another wetmarket #COVID19 outbreak in beijing with 6 cases. 45/517 throat swabs of market staff are…"
204,,RT @WilliamYang120: This is my report from the end of April about the arrest of the three volunteers linked to a #COVID19-content aggregati…,"RT @StrokeAHA_ASA: Just Published in @StrokeAHA_ASA: Decrease in Hospital Admissions for Transient Ischemic Attack, Mild, and Moderate #Str…"
205,,"RT @peijin_zhang: #Beijing 's largest wholesale food market shutdown after the spike in #COVID19 cases. The city's Fengtai district is in ""…",RT @JamesMelville: New Zealand hit #COVID19 hard and early and are now reaping the benefits. No new cases or deaths from Coronavirus for we…
206,,"RT @antoguerrera: Social distancing officially a thing of the past. Depressing. And dangerous.
#coronavirus #covid19 

https://t.co/hXtgUUy…","#BREAKING 
🚨IDENTIFYING AIRBORNE TRANSMISSION AS THE DOMINANT ROUTE FOR THE SPREAD OF #COVID19🚨

🔸mandated face cov… https://t.co/CsG770vTV1"
207,,"RT @WaywardWinifred: Still can't believe how Andrew Cuomo can say with a straight face that he crushed the curve when Hong Kong, with a pop…",#HKU microbiologist Yuen Kwok-yung says he's worried that #HongKong's latest #COVID19 patient caught the virus thro… https://t.co/jHEi0kB4c8
208,,Here we go again,RT @rthk_enews: #HKU microbiologist Yuen Kwok-yung says he's worried that #HongKong's latest #COVID19 patient caught the virus through tiny…
209,,"Beijing district on ‘wartime’ alert after fresh coronavirus outbreak at a food market. 
By ⁦@TingYanalice⁩ for ⁦… https://t.co/RMEzj9nG5i","Beijing is now described as under 'wartime emergency' over the potential new wave of #COVID19, and salmon are being… https://t.co/l1OX0CiuLb"
210,,RT @StephenMcDonell: Here are some of the clips of the People’s Armed Police marching into XinFaDi wholesale market earlier today. Pt 1...…,"RT @SeanUM_China: Apparently, after hearing about the new #COVID19 outbreak at the #Beijing #Xinfandi market, the Associated Press tried to…"
211,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,🇨🇳 Four regions in #Beijing have upgraded their coronavirus risk level to medium after Beijing confirmed a total of… https://t.co/BXh7Dmf2NW
212,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,RT @StephenMcDonell: That traces of the #coronavirus were found on a chopping board used for “imported” fish doesn’t mean the virus came fr…
213,,"RT @wolcenisfinish: @SunnyCheungky @BeWaterHKG CCP is the most inhuman regime in #China.
Look at their brainwashed people acts on African b…",#ChinaVirus is real.  Not even #WuhanVirus and #Beijing virus now. The world should be aware of #China on handling… https://t.co/9mxkCg700T
214,,RT @StephenMcDonell: Here are some of the clips of the People’s Armed Police marching into XinFaDi wholesale market earlier today. Pt 1...…,"🚨🚨🚨🚨

""There is something happening in Luk Chuen House, that particles of such a small size infected his lungs but… https://t.co/myW731EX1b"
215,,RT @JoyceLauNews: Prof Yuen of @HKUMed is one of the scientists most trusted by the #Hongkong public during #COVID. He was the one to tell…,"RT @Comparativist: 🚨🚨🚨🚨

""There is something happening in Luk Chuen House, that particles of such a small size infected his lungs but didn'…"
216,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,"RT @QuickTake: As at least 22 U.S. states experience #Covid19 infection spikes, both Dr. Anthony Fauci and the @WHO's @DrTedros believe the…"
217,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,"RT @shen_shiwei: Excuse me? In #China, we have been wearing face mask for half year... 🤦‍♂️🤦‍♂️🤦‍♂️
The #US latest research today said wear…"
218,,RT @ZamaHRW: #Brazil Health ministry officials recommended maintaining essential sexual &amp; reproductive health services for women &amp; girls du…,"RT @nandtara: #COVID19 has seen business &amp; salaried class lose incomes, struggle/default on EMIs to feed their families while @narendramodi…"
219,,RT @JAMA_current: Even a highly successful #COVID19 trial is likely to reduce mortality by only a 5-10% absolute difference; the number nee…,@EvanAKilgore @aydoneymang Yes.  Funny no heart attacks now. #COVID19
220,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,"WHO says coronavirus death rate is 3.4% globally, higher than previously thought https://www.cnbc.com/2020/03/03/who-says-coronavirus-death-rate-is-3point4percent-globally-higher-than-previously-thought.html …"
221,,"Coronavirus Daily New Cases
Jun. 12, 2020

Potentially the start of a second wave of coronavirus in the US. Need to… https://t.co/YHX5hlaTF1",Coronavirus outbreak may spur Southeast Asian action on wildlife trafficking https://news.mongabay.com/2020/03/coronavirus-outbreak-may-spur-southeast-asian-action-on-wildlife-trafficking/ … 來自 @Mongabay
222,,"[Recap] Coronavirus: How does a tour company survive when Hong Kong has no tourists?

https://t.co/wvpbAxS73g… https://t.co/YYruuUdnEr",The coronavirus crisis should trigger a turn to caring capitalism through a united global policy response https://www.scmp.com/comment/opinion/article/3074198/coronavirus-crisis-should-trigger-turn-caring-capitalism-through?utm_term=Autofeed&utm_medium=Social&utm_content=article&utm_source=Twitter#Echobox=1583785317 …
223,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,"Early on, I wasn't wearing a mask and the clerk in my 7-11 asked me if I wasn't afraid of the virus. The next day, I had my mask on, and he gave me a thumbs up. H
Opinion: What the US can learn from Singapore's coronavirus strategy

https://www.cnn.com/2020/03/13/opinions/coronavirus-what-the-us-can-learn-from-singapore-hk-bociurkiw/index.html …"
224,,RT @StephenMcDonell: #Beijing’s huge XinFaDi wholesale market now locked off as a #coronavirus investigation site. #China #covid19 https://…,"Chinese Official Blames US For Introducing Coronavirus To Wuhan, Says US ‘Owes Us An Explanation’ https://dailycaller.com/2020/03/12/china-wuhan-trump-cdc-redfield-coronavirus/ … via @dailycaller"
225,,"RT @StephenMcDonell: In #Beijing a new cluster of #covid19 cases emanating from, wait for it, a seafood market. Footage appears to show hun…","Coronavirus deaths in Italy up by 250 in a day to 1,266 | World News | Sky News https://news.sky.com/story/coronavirus-deaths-in-italy-rise-to-1-266-up-250-in-a-day-11957245 …"
226,,"RT @StephenMcDonell: In #Beijing a new cluster of #covid19 cases emanating from, wait for it, a seafood market. Footage appears to show hun…","This is NOT the flu. And the virus appears to be mutating. Social distancing is the first line of defence. Wash your hands. Wear a mask.
Studies suggest link between quarantines and coronavirus mutations

https://www.scmp.com/news/china/society/article/3074938/chinese-studies-link-quarantines-coronavirus-mutations-may-make …"
227,,"RT @peijin_zhang: #Beijing 's largest wholesale food market shutdown after the spike in #COVID19 cases. The city's Fengtai district is in ""…",Coronavirus: Italy sees record death toll; nearly one billion people confined to homes to curb worldwide spread of virus https://www.scmp.com/news/world/united-states-canada/article/3076295/coronavirus-nearly-one-billion-people-are-confined … via @scmpnews
228,,"RT @DominicRaab: With this week's @GAVI Summit taking place on Thursday, I spoke to 🇯🇵 Foreign Minister @moteging about #COVID19 and the ne…","“I can not think of a more dangerous time in the US-China relationship in the last 40 years, and the carnage from the coronavirus has barely begun in the US.” @niubi in today’s newsletter"
229,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,"Don't fall into trap of China and WHO and name it as #COVID2019. Coronavirus is from Wuhan, #China. There is no problem to name it as #ChineseVirus or #WuhanVirus, just feel free.https://twitter.com/VamosNadalClay/status/1239999271132205057 …"
230,,"HKFP's new series looks at how small businesses in #HongKong are dealing with the challenges of #Covid19.

Part 1:… https://t.co/nBP0xnBWZs","President Trump is right. Coronavirus is from Wuhan, #China. While #COVID2019 is difficult to understand, there is no problem to name it as #ChineseVirus or #WuhanVirus, just feel free.pic.twitter.com/KIRqiyamO3"
231,,"RT @HongKongFP: [Recap] Covid-19: Widow of Chinese whistleblower doctor Li Wenliang gives birth to boy – report

https://t.co/MpzXptRFE3 #C…","Being called a ""Chinky"" in boarding school when I was young, that's racist.

Tell me what's racist about labeling a virus where it came from.

#coronavirus"
232,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,
233,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,
234,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,
235,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,
236,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,
237,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,
238,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,
239,,"RT @iingwen: Today marks 8 weeks since our last locally transmitted case, meaning that today also marks the start of our new way of life po…",
240,,RT @Heritage: China's role unleashing #COVID19 “has significantly hardened the view of the British government and the British people” towar…,
241,,"Me too please, but mostly because I don't want coronavirus.",
242,,"【Italy】Italy coronavirus cases surge to 1694, over 50% increase https://edition.cnn.com/2020/03/01/europe/italy-coronavirus-cases-travel-advisory/index.html … via @thewuhanvirus",
243,,"Coronavirus and wider wellbeing...
#Covid19
#WeAreShrewsburyhttps://www.linkedin.com/posts/ben-keeling-a0157b42_weareshrewsbury-covid19-coronavirus-activity-6641842520953323520-7t7V …",
244,,"Coronavirus sends China’s aviation industry into free fall, damaging hopes of becoming global hub, reports ⁦@Lee_AHY⁩ #china #China #CoronavirusOutbreak #coronavirus #covid #COVID19 #COVIDー19 #COVID2019 #ChinaCoronaVirus #aviationhttps://www.scmp.com/economy/china-economy/article/3065236/coronavirus-sends-chinas-aviation-industry-free-fall-damaging …",
245,,"China backs free trade in masks despite coronavirus-induced shortages, reports ⁦@orangewang_⁩ #china #China #COVID19 #CoronavirusOutbreak #coronavirus #Facemask #mask #covid #COVIDー19 #ChinaCoronaVirus #ChinaVirushttps://www.scmp.com/economy/china-economy/article/3065264/china-backs-free-trade-masks-despite-coronavirus-induced …",
246,,"That is a simple idea that even a child can think of. Is it doing good?

>Italy has been conducting extensive testing for coronavirus, including  testing people who do not exhibit any symptoms of covid-19

https://www.washingtonpost.com/world/europe/coronavirus-in-italy-fills-hospital-beds-and-turns-doctors-into-patients/2020/03/03/60a723a2-5c9e-11ea-ac50-18701e14e06d_story.html …",
247,,Two takeaways:  Don't introduce new tech tools and give students some assignments they can do offline.  Coronavirus Closures? Online Learning Tips for Teachers and Schools [interview with an American Teacher in China] https://shakeuplearning.com/blog/coronavirus-closures-online-learning-tips-for-teachers-and-schools-interview-with-an-american-teacher-in-china/ … via @ShakeUpLearning #EdTech,
248,,How South-East Asia is using catchy pop songs to combat coronavirus - ABC News https://www.abc.net.au/news/2020-03-10/how-south-east-asia-is-using-pop-songs-to-combat-coronavirus/12038228 …,
249,,#Pandemic's a real thing now. #COVID19 #Coronavirus pic.twitter.com/RCIRECVeZ5,
250,,"Coronavirus PSAs That Digital Signage Networks Can Use
https://buff.ly/2TYlcIG pic.twitter.com/obhABVoAKN",
251,,Coronavirus: Hong Kong students adapt to online learning amid class suspension over pandemic https://www.scmp.com/news/hong-kong/education/article/3075280/coronavirus-hong-kong-students-adapt-online-learning-amid?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1584316743 …,
252,,"BBC News - Coronavirus: Why is India testing so little?
https://www.bbc.co.uk/news/world-asia-india-51922204 …",
253,,"BBC News - Coronavirus: Young people are not ‘invincible’, WHO warns
https://www.bbc.co.uk/news/world-51982495 …",
254,,#coronavirus comes from China. It is the truth.,
255,,"An HK based company comes up with a #Coronavirus Prevention Software System.

Without sacrifice daily activities of people
Avoid huge economic loss.

The system offers no cost to any government.

https://mobileafc.net/?p=424 
#COVIDー19
#Coronavid19
#coronapocolypse
#coronavirus pic.twitter.com/m0V5d3RdIk",
256,,"BBC News - Coronavirus: Why is India testing so little?
https://www.bbc.co.uk/news/world-asia-india-51922204 …",
257,,"BBC News - Coronavirus: Young people are not ‘invincible’, WHO warns
https://www.bbc.co.uk/news/world-51982495 …",
258,,#coronavirus comes from China. It is the truth.,
259,,"An HK based company comes up with a #Coronavirus Prevention Software System.

Without sacrifice daily activities of people
Avoid huge economic loss.

The system offers no cost to any government.

https://mobileafc.net/?p=424 
#COVIDー19
#Coronavid19
#coronapocolypse
#coronavirus pic.twitter.com/m0V5d3RdIk",
260,,Coronavirus: Hong Kong students adapt to online learning amid class suspension over pandemic https://www.scmp.com/news/hong-kong/education/article/3075280/coronavirus-hong-kong-students-adapt-online-learning-amid?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1584316743 …,
