,Positive,Neutral,Negative
159,"Haha parang d tumatalab ang bagsik ni Coronavirus sa PH or sa mga Filipino...could it be bc of our weather, the kinds of food that we eat that give us a strong immune system...oh well...fighting!",Oh shit! I forgot to take my vitamins #imscrewed #coronavirus,Japan confirms first case of infection with new China coronavirus https://bit.ly/3agMUYn pic.twitter.com/1QdJNAZEw6
160,"Yes, in rampant capitalism without humanism, money is all important.
#StockMarket & profits over people's lives.
""#Trump said he believes people infected with #coronavirus may get better by sitting around & even going to work.""
#Covid19usahttps://www.cbsnews.com/amp/news/donald-trump-coronavirus-comments-suggesting-people-go-to-work/ …",Incubation period of the #Coronavirus is 3 days. I hope they're not complacent on this.,"Japan confirms first case of infection with new China coronavirus https://www.gmanetwork.com/news/news/world/722391/japan-confirms-first-case-of-infection-with-new-china-coronavirus/story/ …

cc: @DOHgov"
161,"Literally looks like the #PlagueInc #game. Banned in #China. No.3 Top Paid App in #Apple #iOS. Free and Paid App in #Google #PlayStore #Android #gaming #COVID19
Coronavirus COVID-19 Global Cases as tracked by Johns… https://www.instagram.com/p/B9XwwghF3Il/?igshid=1c4lkcfp4wlsn …",Family of first coronavirus case in Hong Kong flew to Manila – report http://bit.ly/2RftL1M ,Japan confirms first case of infection with new China coronavirus http://bit.ly/2FVw0AU 
162,Woman positive of #coronavirus after trip to PH - Australian gov't http://bit.ly/2IlKRpp  #COVID19,"All public transportation in Wuhan (CENTER of #coronavirus  ) — local buses, long-distanced buses, subway and ferry — will be temporarily closed starting at 10am on Thursday January 23, 2020. https://twitter.com/ChinaDaily/status/1220073650365390849 …",Japan confirms first case of infection with new China coronavirus http://bit.ly/2QVdkaK 
163,I just tried to shake a client’s hand and he gave me his elbow. Caught me off guard like wtf am I supposed to do with that? I almost shook his elbow. #CoronaVirus ain’t winning. Not today.,READ: Cebu Pacific statement on passengers that arrived in Manila from Hong Kong who may have been exposed to coronavirus. | @miguelrcamusINQpic.twitter.com/18p1ewYuel,"New China coronavirus kills one, first case recorded in Japan https://philippineslifestyle.com/new-china-coronavirus-kills-one-first-case-recorded-in-japan/ …"
164,"(2nd UPDATE) Building collapses and other deadly construction accidents are typically blamed on the country's rapid economic growth, which leads to corner-cutting by builders and the flouting of safety rules. #coronavirus #nCoVhttps://www.rappler.com/world/regions/asia-pacific/253763-death-toll-china-hotel-quarantine-collapse-march-8-2020?utm_medium=Social&utm_source=Twitter#Echobox=1583711599 …",Cebu Pacific statement on passengers that arrived in Manila from Hong Kong who may have been exposed to coronavirus pic.twitter.com/XLQbIzumZK,Japan confirms first case of infection with new China coronavirus http://bit.ly/362HzRv 
165,I'm scared with that coronavirus. Stay safe everyone you must not go outside and always stay clean.,"Sealed-off Wuhan: Trips halted, tours canceled - https://tribune.net.ph/index.php/2020/01/23/sealed-off-wuhan-trips-halted-tours-canceled/ … #coronavirus #WuhanVirus","Next,  comes the importation of the corona virus."
166,"Great piece about #WorkFromHome #anxiety and how to get things done during #COVID19
#work #coronavirus https://twitter.com/HuffPost/status/1237880965315186691 …","Oh. People, stop blaming the Hong Kong Govt. for letting the family members of the chinese man who tested positive on coronavirus travel to MNL. First of all, none of the four family members showed symptoms of the virus. And the man remained in Hong Kong.","The number of cases in an outbreak of a new strain of coronavirus in China is likely to have been grossly underestimated, according to a new study, which warns that human-to-human transmission of the mysterious virus may be possible.  http://bit.ly/365g89l "
167,#trump on #CoronaVirusUpdates #testing and containment $SPY $QQQ President Trump speaks on coronavirus testing and plans after meeting with lawmakers https://www.youtube.com/watch?v=O3qZSXjypwc …,My god my facebook feed is gushing with coronavirus,I wont. They have bubonic plague and new strain of corona virus. The things they get from eating unlikely animal meats like dog cats and rabbits. 
168,"Even though the coronavirus case is still ongoing (especially in the US), I'm still concerned about you as well @riho_gtmv.

Take care, ok? I want you to remain healthy. And I'll take care of myself too and be healthy. ","The Provincial Health Office (PHO) of Aklan said it is currently investigating a 24-year-old flight attendant of an international airline with a history of travel in Wujan, China, the ground zero of the novel coronavirus or 2019-nCoV.
https://dailyguardian.com.ph/coronavirus-update-aklan-pho-monitors-flight-attendant-who-went-to-china/ …","The new coronavirus strain has now infected 62 people in Wuhan, city authorities say. https://www.rappler.com/world/regions/asia-pacific/249685-china-reports-new-cases-mystery-virus-january-19-2020?utm_medium=Social&utm_source=Twitter#Echobox=1579413992 …"
169,planning to buy physical copy of animal crossing new horizon next week but not sure if it's gonna be a safe choice because of the coronavirus thingy,We were cancelled to join the vessel at China because of Corona Virus. All flights are cancelled and ship's crew are advice to stay on board. Feeling dismayed but my prayers go to all Chinese/non-chinese people who are in fight of this dilemma ATM.  https://twitter.com/CNN/status/1220088914268119041 …,"After Thailand detected its second case of a mysterious SARS-linked virus this week following confirmed cases in China and Japan, here are a few key points about coronavirus. https://www.philstar.com/lifestyle/health-and-family/2020/01/18/1985798/coronavirus-new-disease-spreading-asia-revives-sars-fears …"
170,"If that wasn't true then humans would have been extinct long ago. It will mutate like the seasonal cold but by then immunity will have built up in the population and it will be just like tge kess novel Coronavirus. Common Cold.

You can't get it twice that has been debunked.","LA County Department of Public Health holding press conference to discus novel #coronavirus originating from China. 

So far, no cases in LA County, and no passengers have gone beyond the first stage of initial screenings. | via @StevieAngelespic.twitter.com/8D938C54du",Coronavirus: new disease spreading in Asia revives SARS fears | http://Philstar.com https://www.philstar.com/lifestyle/health-and-family/2020/01/18/1985798/coronavirus-new-disease-spreading-asia-revives-sars-fears …
171,".@WayneRooney believes footballers in England were being treated “like guinea pigs” amid the #Coronavirus pandemic!

#COVID19 #WayneRooney
https://www.foxsportsasia.com/football/1241695/coronavirus-players-were-being-treated-like-guinea-pigs-claims-wayne-rooney/ …","Limewire: a dark place where MERS, SARS and the new coronavirus was formed https://twitter.com/ThatEricAlper/status/1219975619729117185 …","The number of cases in an outbreak of a new strain of coronavirus in China is likely to have been grossly underestimated, according to a new study, which warns that human-to-human transmission of the mysterious virus may be possible http://bit.ly/376dPV3 "
172,NBA: Jazz star Rudy Gobert  says he's feeling a little better every single day' as he recovers from the coronavirus,First confirmed coronavirus case identified in the US  https://twitter.com/i/events/1219687502237167616 …,"After Thailand detected its second case of a mysterious SARS-linked virus this week following confirmed cases in China and Japan, here are a few key points about coronavirus. http://bit.ly/2RvwrqO "
173,"I see Sen Go is in campaign mode scurrying around the nation handing out ‘name’ goodies. Well funded, this guy. More epal than Arroyo. He’s also the brains behind the coronavirus effort, I’d imagine. You know, keeping money laundering pogos open while front-liners have no gear.",This may explain the spread of China's new coronavirus - CNN Video https://www.cnn.com/videos/world/2020/01/20/china-wuhan-origin-of-coronavirus-lu-stout-pkg-vpx.cnn/video/playlists/around-the-world/ …,"""There have been no reported cases of the new coronavirus strain in the Philippines. Still, the Department of Health (DOH) is urging anyone who displays pneumonia-like symptoms to consult the nearest healthcare facility.""  
http://ow.ly/y7Hv50xYJ7Y "
174,Be ready for the world after coronavirus. https://twitter.com/klaw1971/status/1241511550550081536 …,"Coronavirus has spread from China to at least five other countries

https://www.bloomberg.com/news/articles/2020-01-21/china-virus-s-spread-puts-global-health-officials-on-high-alert?srnd=premium-asia …pic.twitter.com/wHhOo3f94S",Coronavirus: new disease spreading in Asia revives SARS fears https://news.mb.com.ph/2020/01/18/coronavirus-new-disease-spreading-in-asia-revives-sars-fears/ …
175,Brits defy coronavirus advice to hit pubs for 'one last night of freedom' https://www.mirror.co.uk/news/uk-news/brits-defy-coronavirus-advice-hit-21728676?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar …,"While y’all r pressed abt d Jadine breakup may I just remind that d corona virus from China has already spread in Thailand, Japan, & now has a first recorded case in Cebu, Philippines. Attending the Chinese New Year celebration might not be a good idea rn. Prioritize ur safety ","The 3 #airports that receive most of the travelers to the U.S. from #Wuhan, China, are starting screening of passengers for symptoms associated w/ a new coronavirus, the CDC @CDCgov said in a statement. Screening starts today at #SFO, #JFK & #LAX. #2019nCoV #WuhanPneumoniahttps://twitter.com/CDCgov/status/1218252301263155203 …"
176,Famous person Nonsense Is At An All-Time Excessive During The Coronavirus Pandemic - https://www.informassive.com/famous-person-nonsense-is-at-an-all-time-excessive-during-the-coronavirus-pandemic/ …,US officials confirm first US case of China coronavirus https://www.gmanetwork.com/news/scitech/science/723063/us-officials-confirm-first-us-case-of-china-coronavirus/story/?utm_source=GMANews&utm_medium=Facebook …,"Mysterious Wuhan virus:

German researchers develop new test for the strain of coronavirus
#German #coronavirus 

Read more:

https://bit.ly/37eaO4Q 

To watch the video:https://www.youtube.com/watch?v=wmcFxrgDAWc&feature=youtu.be …"
177,"Yep, we are processing your orders. 

Please allow up to 3 weeks delivery, per #LBC, our trusted partner.

Protect yourself from the #coronavirus by following government instructions and taking in health supplements, like #SanteBarley.pic.twitter.com/LiR8FV9Lg4",RTing this for healthcare @psmidorg #coronavirus https://twitter.com/kalisvar/status/1219600075338350594 …,"A new #virus that infecting dozen of people in aisa (including Japan, China and thailand). #Coronavirus are a large family of viruses. Its spreading quickly with some death news.

#sars #mers #healthhttps://twitter.com/QuickTake/status/1218100686296100864 …"
178,Durant among 4 Nets to test positive for new coronavirus https://cebudailynews.inquirer.net/295030/durant-among-4-nets-to-test-positive-for-new-coronavirus?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1584488310 …,Five things to know about the new China coronavirus https://s.nikkei.com/2THaDLJ ,"Mysterious Wuhan virus: German researchers develop new test for the strain of coronavirus
#ChinaPneumonia #healthcarehttps://www.ibtimes.sg/mysterious-wuhan-virus-german-researchers-develop-new-test-strain-coronavirus-37786 …"
