,Positive,Negative
90,,"Second person dies from SARS-linked #coronavirus in #China | The Japan Times https://www.japantimes.co.jp/news/2020/01/17/asia-pacific/science-health-asia-pacific/second-person-dies-coronavirus-china/ …
@japantimes"
91,,"#Coronavirus : second death in #China after Sars-like outbreak https://www.theguardian.com/world/2020/jan/17/corona-second-death-in-china-after-sars-like-outbreak?CMP=share_btn_tw …
@guardiannews"
92,,Second Chinese tourist found infected with coronavirus https://wp.me/p1onxg-gMS  #Chinese #CoronaVirus #Outbreak
93,,"Thailand finds second case of new Chinese virus, says no outbreak #epidemic #coronavirus https://reut.rs/36558Zz "
94,,A second case of infection with a new Chinese coronavirus has been found in Thailand as health authorities ramp up checks on Chinese visitors arriving for the Lunar New Year holiday. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1838009/second-chinese-tourist-found-infected-with-coronavirus …
95,,Another Chinese tourist to Thailand has been quarantined after it was confirmed that he carried the latest Wuhan coronavirus. #corona_virus #Thailandnews #TheNationThailandhttps://www.nationthailand.com/news/30380703 
96,,Scary stuff #coronavirus https://twitter.com/ABC/status/1217986675273609217 …
97,,"Officials in China’s Wuhan city revealed that another man had died after being infected by the coronavirus.
#China #corona_virus #TheNationThailandhttps://www.nationthailand.com/news/30380691 "
98,,China confirms second death from coronavirus infection #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/01/17/china-confirms-second-death-from-coronavirus-infection-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b8%9b%e0%b8%b8/ …pic.twitter.com/rOzMM9zeDO
99,,China confirms second death from coronavirus infection #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/01/17/china-confirms-second-death-from-coronavirus-infection-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b8%9b%e0%b8%b8/ …pic.twitter.com/SsjYmjVg4Z
100,,Thai Public Health Min reports the second Wuhan coronavirus case in Thailand: a 74 year Chinese tourist traveling from Wuhan detected at BKK with high fever and pneumonia. She is responding well to treatment and recovering. https://twitter.com/pr_moph/status/1218011451421446144 …
101,,Japanese man who visited Wuhan infected with coronavirus #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/01/17/japanese-man-who-visited-wuhan-infected-with-coronavirus-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b8%9b/ …pic.twitter.com/Uypo2r0OIK
102,,Japanese man who visited Wuhan infected with coronavirus #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/01/17/japanese-man-who-visited-wuhan-infected-with-coronavirus-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b8%9b/ …pic.twitter.com/DwR6MUWDFC
103,,TAT sees no impact from coronavirus on Chinese tourists visiting Thailand #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/01/17/tat-sees-no-impact-from-coronavirus-on-chinese-tourists-visiting-thailand-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4/ …pic.twitter.com/wBebP8AgJ8
104,,TAT sees no impact from coronavirus on Chinese tourists visiting Thailand #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/01/17/tat-sees-no-impact-from-coronavirus-on-chinese-tourists-visiting-thailand-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4/ …pic.twitter.com/XcKHoMilbS
105,,"First 'China coronavirus' case confirmed in Japan - more at https://thethaiger.com/thai-life/well-being/first-china-coronavirus-case-confirmed-in-japan … #Wuhan #Virus #coronavirus #Japan #Tokyo #Patient #China
As Thailand's airports continue screening passengers arriving from China, Japan has confirmed its first case of the new China coronavir...pic.twitter.com/uf2WOuUA8F"
106,,"WHO says coronavirus spreads more easily than previously thought
https://cnn.it/30K1a7G "
107,,Coronavirus: International airports step up screening protocols https://www.euronews.com/2020/01/23/coronavirus-international-airports-step-up-screening-protocols …
108,,Coronavirus: airports around the world carry out screenings https://www.theguardian.com/science/2020/jan/21/coronavirus-screenings-global-travelling-airport?CMP=share_btn_tw …
109,,"The #coronavirus outbreak, if prolonged until March, could cost the #Thai tourism industry between Bt80 billion to Bt100 billion or between 0.5 percentage point and 0.7 https://bangkokjack.com/2020/01/29/coronavirus-thailand-100-billion-baht/ …pic.twitter.com/hSN1PK80fg"
110,,"#Coronavirus is expected to affect #Thailand the most as a destination market by “quite a long margin”, m1nd-set has revealed, according to data from its Business 1ntelligence Service (B1S).
Figures https://bangkokjack.com/2020/01/28/thailand-most-affected-coronavirus/ …pic.twitter.com/WiTnBMyppN"
111,,"The 20 officers inspecting the navy's submarine construction in China's city of Wuhan -- the epicentre of the new coronavirus outbreak -- have not been affected by the disease, according to the navy. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1843569/officials-watching-over-sub-in-wuhan-safe-from-virus …"
112,,"Public health and airport authorities are doubling down on efforts to prevent an outbreak by screening travellers from cities near China's Wuhan, as they step up a probe into a suspected new coronavirus case in Hua Hin. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1843564/thermal-screening-for-all-china-arrivals …"
113,,Japan braces for Chinese New Year tourist influx as concerns over coronavirus grow | The Japan Times https://www.japantimes.co.jp/news/2020/01/25/national/japan-second-case-coronavirus/#.XizSgIsmmzA.twitter …
114,,"In #China, authorities have expanded the number of cities on lockdown to 10, affecting some 33 million people, as medical workers struggle to slow the spread of a novel strain of #coronavirus.
At https://bangkokjack.com/2020/01/26/quarantined-china-coronavirus/ …pic.twitter.com/KhQPd60PVO"
115,,Govt steps up measures to tackle coronavirus situation - https://bit.ly/2uBg97S pic.twitter.com/7wpOpFcBB4
116,,BBC News - Coronavirus declared global health emergency by WHO .He also said that there is no reason to limit international trade or travel to China. #CORONAVIRUS #ไวรัสโคโรน่าสายพันธุ์ใหม่https://www.bbc.com/news/world-51318246 …
117,,Thousands of doctors and nurses are saying goodbye to their families as they're deployed to Wuhan to fight the #coronavirus outbreak. It has been described as a “coronavirus suicide mission”. #ServiceForHumanity #Chinapic.twitter.com/Om4LLRQi93
118,,Govt confirms Thai coronavirus case https://www.bangkokpost.com/thailand/general/1841589/govt-confirms-thai-coronavirus-case … via @bangkokpostnews
119,,"Dow falls more than 100 points amid first US case of coronavirus, big decline in Boeing - https://www.cnbc.com/2020/01/21/us-futures-point-sharply-lower.html …"
120,,"...and my embassy says ""reconsider travelling"" to China #coronavirus pic.twitter.com/0GP2eWFKdI – at Phangan Beach"
121,,"The fate of Thai students in Wuhan hangs in the balance after authorities locked down the city in central China to control the outbreak of the deadly coronavirus, preventing Thailand from evacuating 64 of its nationals. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1844944/thais-in-wuhan-living-under-shadow-of-deadly-virus …"
122,,"Wa are on it. ""Wa shut down nightclubs to prevent entry of coronavirus"" https://www.mmtimes.com/news/wa-shut-down-nightclubs-prevent-entry-coronavirus.html#.Xi92XYnAb5g.twitter …"
123,,The Public Health Ministry yesterday confirmed the fifth case of a Sars-like coronavirus in Thailand but assured that all necessary precautionary measures had been taken to prevent the disease from spreading. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1843109/discovery-of-fifth-case-shows-screening-effective …
124,,[01.23] The collapsing of Wuhan (Wuhan coronavirus uncensored footage) |... https://youtu.be/Jv_ScEYMQ0s  via @YouTube #Wuhan #coronavirus #footage
125,,Can Airport Screening Help Stop The Spread Of Wuhan Coronavirus? https://www.npr.org/sections/health-shots/2020/01/23/798919318/can-airport-screening-help-stop-the-spread-of-wuhan-coronavirus?utm_campaign=storyshare&utm_source=twitter.com&utm_medium=social …
126,,No wonder the Coronavirus is spreading...The damn millennials won't quit eating ass.
127,,#China Suspends #Tourism to Contain the Coronavirus - https://www.chiangraitimes.com/thailand-national-news/china-suspends-tourism-to-contain-the-coronavirus/ … - https://www.chiangraitimes.com/wp-content/uploads/2020/01/China-orders-travel-agencies-to-suspend-tours-over-coronavirus-outbreak.jpg … -Kasikorn Research ... -#NewCoronavirus #Suspendedpic.twitter.com/noxC69ues4
128,,"The Department of National Parks, Wildlife and Plant Conservation plans to screen cave bats amid health concerns after the creatures might be linked to the outbreak of the deadly Wuhan coronavirus in China. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1846454/bats-face-checks-over-virus-fears …"
129,,"Bangkok Post headlines on Monday: 
Wuhan evacuation plan eyed https://www.bangkokpost.com/thailand/general/1844174/wuhan-evacuation-plan-eyed …
Crisis deals B50bn hit to tourism https://www.bangkokpost.com/thailand/general/1844209/crisis-deals-b50bn-hit-to-tourism … #Thailand #ไวรัสโคโรน่า #coronavirus pic.twitter.com/LTK0nfE0Bv"
130,,WHO Chief Traveling to Beijing to Discuss Coronavirus Outbreak With Chinese Officials: https://sputniknews.com/asia/202001261078144025-who-chief-traveling-to-beijing-to-discuss-coronavirus-outbreak/ … via @SputnikInt
131,,Coronavirus vs. SARS: How similar are they? Data tells https://news.cgtn.com/news/2020-01-26/Coronavirus-vs-SARS-How-similar-are-they-Data-tells-NzBCywlxmg/index.html … via @cgtnofficial
132,,"In January, the Thai equity market was buffeted by several negative factors. The spread of the coronavirus drove the SET index sharply lower to finish the month at 1.514.14 points. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1853089/three-investment-themes-for-february …"
133,,"As coronavirus travel restrictions keep Chinese tourists at home, a world that has grown dependent on them feels their absence https://www.washingtonpost.com/world/europe/coronavirus-as-chinese-tourists-stay-home-a-world-that-has-grown-dependent-on-them-feels-their-absence/2020/02/07/0ff7a37e-46a4-11ea-91ab-ce439aa5c7c1_story.html …"
134,,"News • Re: China Coronavirus: HHTel wrote: ↑Fri Feb 07, 2020 5:11 pmMr Anutin was distributing masks at the Siam skytrain station entrance and complained that ""farang"" tourists did not take them and acted as if they ""don't care"". ""These kinds of… http://dlvr.it/RPcH2f "
135,,Coronavirus Outbreak Is Affecting Nintendo Switch Supply in Japan via @Entrepreneur @jonfingashttp://entm.ag/6va1 
136,,Bill & Melinda Gates Foundation donates $100M to coronavirus treatment https://www.sfgate.com/cnet/article/Bill-Melinda-Gates-Foundation-donates-100M-to-15032791.php?utm_campaign=socialflow&utm_source=facebook.com&utm_medium=referral&fbclid=IwAR3cdD0IZl1H6qVuP1horSD1SJ69lHV4NTHE0DyIUyJJ7cUj0gZhpFLAKdY&utm_campaign=CMS%20Sharing%20Tools%20(Desktop)&utm_source=t.co&utm_medium=referral … via @SFGate
137,,South-east Asian central banks respond to coronavirus impact  https://on.ft.com/2S2fiGY 
138,,Thai Tourism Operators Report Zero Bookings Due to Coronavirus https://www.chiangraitimes.com/tourism/thai-tourism-operators-report-zero-bookings-due-to-coronavirus/ …pic.twitter.com/rBro1HQ3ze
139,,Will you come to Asia? Please come after Corona virus has been cleared.
140,,"Bangkok Post headlines on Sunday:
Thais to be flown home from Wuhan https://www.bangkokpost.com/thailand/general/1848569/thais-to-be-flown-home-from-wuhan …
Coronavirus deals severe blow to tourism industry https://www.bangkokpost.com/thailand/special-reports/1848579/coronavirus-deals-severe-blow-to-tourism-industry … #ไวรัสโคโรน่า #coronavirus #Thailandpic.twitter.com/9wAKGQuctS"
141,,"17 Surat Thani students fly back from Hubei, test negative for coronavirus - https://thai.vi/36QgiSD pic.twitter.com/228eullT9x"
142,,"The novel coronavirus outbreak in China and other parts of the world has struck fear among the masses, with a global health emergency declared by the World Health Organization (WHO). #BangkokPost #Businesshttps://www.bangkokpost.com/business/1849349/a-study-in-panic …"
143,,The World Health Organization warns the evacuation of nationals from China to their home countries carries the risk of spreading the deadly coronavirus. https://www.voacambodia.com/a/5263837.html 
144,,Deputy Prime Minister Somkid Jatusripitak has asked the public not to panic about the coronavirus outbreak or economic problems by giving assurances that Thailand will be steered through difficult times. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1852059/somkid-tells-public-not-to-panic …
145,,"[Thu, 06 Feb 2020 23:54:30 +0000] [Espeednews] Chinese Crypto Mine Stop or Stall Operations Due to Coronavirus Outbreak - https://espeednews.com/2020/02/06/chinese-crypto-mine-stop-or-stall-operations-due-to-coronavirus-outbreak/ …"
146,,Chinese doctor who raised early alarm over coronavirus dies https://thai.vi/385tHY9  #WorldNewspic.twitter.com/jTQKurzjFf
147,,Deputy Prime Minister Somkid Jatusripitak has asked the public not to panic about the coronavirus outbreak or economic problems by giving assurances that Thailand will be steered through difficult times. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1852059/somkid-tells-public-not-to-panic …
148,,"News • Re: China Coronavirus: Here we have a young, healthy 34 year old. Coronavirus kills Chinese whistleblower doctor https://www.bbc.com/news/world-asia-china-51403795 … A Chinese doctor who tried to issue the first warnings about the deadly coronavirus outbreak has died, the… http://dlvr.it/RPXfvh "
149,,"#Thailand is estimating the tourism loss due to coronavirus will be about 1.6 billion US Dollars.
Last year 340 Chinese speaking tour guides in Thailand took care of groups of 60-70 Chinese visitors. https://bangkokjack.com/2020/02/04/billion-dollar-tourism-loss/ …pic.twitter.com/GaOniFnzug"
150,,Prime Minister Prayut Chan-o-cha on Monday threatened swift legal action against people who politicise the government's handling of the coronavirus outbreak and the ultra-fine dust pollution to stoke public fears. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/politics/1849794/dont-politicise-outbreak-pm …
151,,Japan screening cruise ship for coronavirus | NHK WORLD-JAPAN News https://www3.nhk.or.jp/nhkworld/en/news/20200204_03/ …
152,,"Frightened Asian tourists cancel flights, stay home
The South Korean government’s advisory to its citizens to delay trips to countries and territories where the Covid-19 coronavirus has been found has resulted in numerous flight cancellations to… https://news-guru-magazine.blogspot.com/2020/02/frightened-asian-tourists-cancel.html …pic.twitter.com/Z9yymRlcol"
153,,"The government has earmarked emergency relief for domestic Mice (meetings, incentives, conferences, exhibitions) after the international segment declined by almost 50% because of the coronavirus outbreak. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1855454/mice-slump-prompts-rescue-funding …"
154,,Asia-Pacific currencies (incl the THB) tumble under the weight of the coronavirus https://on.ft.com/39jPmfE 
155,,"With stricken cruise ship, Japan draws criticism over coronavirus response https://bit.ly/328U8KB  #WorldNewspic.twitter.com/MTvWE85YZG"
156,,"""Coronavirus poses risks to fragile recovery in global economy - IMF""

https://uk.investing.com/news/economy/coronavirus-poses-risks-to-fragile-recovery-in-global-economy--imf-2055025 …"
157,,Coronavirus deaths taper in Hubei province with 108 confirmed https://www.scmp.com/news/china/society/article/3051492/coronavirus-deaths-taper-hubei-108-confirmed-thursday … via @scmpnews
158,,Guide to using masks for prevention against novel coronavirus https://news.cgtn.com/news/2020-02-19/Guide-to-using-masks-for-prevention-against-novel-coronavirus-ObjNzHfTUY/index.html … via @cgtnofficial
159,,"Coronavirus 'bioweapon theory' is bogus, say 27 experts in Lancet https://news.cgtn.com/news/2020-02-19/Lancet-releases-statement-supporting-Chinese-scientists--Od24bUkvOE/index.html … via @cgtnofficial"
160,,"Airport suffers worst January in five years amid protests, coronavirus https://www.scmp.com/news/hong-kong/transport/article/3050858/coronavirus-hong-kong-airport-suffers-worst-january-five … via @scmpnews"
161,,"Many events here this month cancel due to coronavirus outbreak. Im sad but actually it's good for their safety. Take care of yourself na. We’ll wait, see you next time 
#kdppe
#marksiwat
#หัวใจศิวัช
#รอยยิ้มของชูครีม
#perthmark
#เพิร์ธมาร์ค
#thxvidpic.twitter.com/IHuaL3Fo6G"
162,,"Coronavirus is not here yet, but the Chinese panic order and shopping army must be here already. And they must be big buyers from the factories."
163,,How the Coronavirus has Affected Business in the Asia-Pacific Region https://www.chiangraitimes.com/economy-business/how-the-coronavirus-has-affected-business-in-the-asia-pacific-region/ …pic.twitter.com/3EO3gVdYYd
164,,Treasury yields fall after surge in reported coronavirus cases - https://www.cnbc.com/2020/02/13/us-bonds-treasury-yields-in-focus-after-surge-in-coronavirus-cases.html …
165,,"Dow drops more than 100 points, slips from record high as reported coronavirus cases jump - https://www.cnbc.com/2020/02/13/us-futures-point-to-lower-open-on-wall-street.html …"
166,,"China reports big rise in coronavirus deaths, WHO sees no 'tip of iceberg' https://bit.ly/3bE5WZo  #WorldNewspic.twitter.com/CmAaelcW1M"
167,,"Royal Caribbean cancels 18 cruises, warns coronavirus hit to yearly profit https://bit.ly/3bD71Ru  #WorldNewspic.twitter.com/4OzkFvpc0T"
168,,A Thai working in the United Kingdom was physically assaulted in what he claimed was a racist attack linked to the current global coronavirus outbreak. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1859664/racist-london-attack-on-thai …
169,,"Kind of insane that the frontline #Chinese medical personnel have to buy their own masks & protective equipment while fighting #coronavirus. No excuse for this, powers that be in #Beijing #China. #WuFlu #WuhanFluhttps://www.nytimes.com/2020/02/14/world/asia/china-coronavirus-doctors.html?smid=tw-nytimes&smtyp=cur …"
170,,Coronavirus Cases Appear in Five European Countries https://www.chiangraitimes.com/thailand-national-news/world-news/coronavirus-cases-appear-in-five-european-countries/ …pic.twitter.com/fn9pFZ7aGb
171,,"A Bloodbath in Wall Street, Dow Plunges over 1,000pts as Fears over Coronavirus Rise - https://www.kaohoon.com/content/343727 pic.twitter.com/WWro2fhknc"
172,,You’re Likely to Get the Coronavirus https://www.theatlantic.com/health/archive/2020/02/covid-vaccine/607000/?utm_source=feed …
173,,Coronavirus: Store Shelves Empty as Panic Buying Hits Italy https://www.infowars.com/coronavirus-store-shelves-empty-as-panic-buying-hits-italy/ …
174,,Maybe we need a coronavirus outbreak so we get quarantined. That should help the air quality!
175,,"NZ Coronavirus: patient who travelled from Iran not subject to health checks upon arrival and now they want other travellers from Iran to 'self-isolate' after the fact - this is a failure, reflecting a weak governance and the unrealistic PC world of NZ 
 https://www.stuff.co.nz/national/health/119913458/coronavirus-new-zealand-patient-not-subject-to-health-checks-upon-landing-at-auckland-airport …"
176,,Here's how Thailand would respond to a 'worst case' coronavirus scenario - https://bit.ly/37PQFBU pic.twitter.com/FIU4aWtXs6
177,,Gold surges 1.5% on growing coronavirus concerns - https://www.cnbc.com/2020/02/21/gold-markets-coronavirus-chinese-stimulus-in-focus.html …
178,,30-year Treasury yield drops to all-time low of 1.89% amid coronavirus fears - https://www.cnbc.com/2020/02/21/us-bonds-treasury-yields-in-focus-as-coronavirus-concerns-grow.html …
179,,Oil slides nearly 1% on renewed fears over toll from coronavirus - https://www.cnbc.com/2020/02/21/oil-markets-coronavirus-in-focus.html …
180,,"Dow drops more than 200 points, posts losing week as coronavirus fears resurface - https://www.cnbc.com/2020/02/21/us-futures-point-to-lower-open-on-wall-street.html …"
181,,18 US cruise evacuees have coronavirus after CDC warnings https://mol.im/a/8029357  via @MailOnline
182,,Quote of the week at work: phew I have the sniffles! That ain’t a symptom of the coronavirus
183,,Ukrainian mob goes off on coronavirus evacuees - YouTube https://www.youtube.com/watch?v=A0ekn3OnjOc …
184,,"Airlines are scrambling to shave costs as the slump in travel demand caused by the coronavirus cuts deep into revenue, with some airlines opting to reduce pilots' and crew members' salaries. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1862999/carriers-trim-costs-as-flights-decline …"
185,,Coronavirus Outbreak Creates iPhone Shortage via @Entrepreneur @michael_kanhttp://entm.ag/q9b1 
186,,"ROME: Authorities in northern Italy on Friday ordered the closure of schools, bars and other public spaces in 10 towns following a flurry of new coronavirus cases. #BangkokPost #World https://www.bangkokpost.com/world/1863164/10-italian-towns-in-lockdown-over-coronavirus-fears …"
187,,Recovered coronavirus patients ‘may still be contagious’ https://www.scmp.com/news/china/society/article/3051864/chinese-medical-expert-warns-recovered-coronavirus-patients-may … ผ่าน @scmpnews
188,,Airlines suspend China flights due to coronavirus outbreak https://reut.rs/2SMMaDZ 
189,,AirAsia Cancels Flights to South Korea Over Covid-19 Coronavirus https://www.chiangraitimes.com/thailand-national-news/news-asia/airasia/ …pic.twitter.com/YXlbDhv8rT
190,,"Corona virus. Earthquakes where there ought not to be earthquakes. Wars. Rumors of wars. Violence everywhere. Hatred everywhere. It's getting worse and worse. Look up, for your redemption draweth nigh. Maranatha!"
191,,"The beyond health impact spreads faster than the #SARS2 virus - Italy suspends football games over coronavirus fears
https://aje.io/9zjba "
192,,"A 54-year-old Chinese woman infected with Covid-19 (new coronavirus) who travelled from Wuhan has been discharged from hospital and was on her way home yesterday after making a full recovery, according to the Public Health Ministry. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1864064/latest-sufferer-on-road-to-recovery …"
193,,"RT @dj2daworld: Simple Question
https://t.co/lLgPIeGdYG 
.
.
.
.
#world #london #lockdown #family #friends #coronavirus #stayathome #life #…"
194,,RT @AdamJKucharski: Useful summary of evidence that the observed declines in COVID-19 epidemics across Europe were the result of difference…
195,,RT @GlobalNewsTH: #Beijing shuts food market after new #coronavirus cases discovered | @Euronews  https://t.co/kNkbndUSp6
196,,"RT @C_Barraud: 🇺🇸 Fauci: Slight #coronavirus spikes may get out of control amid U.S. reopening - Reuters
https://t.co/2PlNKov1Ul"
197,,here we go again?
198,,"RT @QuickTake: “Everything had to be canceled due to #Covid19.”

🏔️ Nepal’s sherpas are reeling from the economic blowback of Mount Everest…"
199,,"RT @pr_moph: 🇹🇭 Thailand situation update on COVID-19, 13 June, 2020.

👌 Confirmed total 3,134 cases (5 new cases).
        - Admitted 89 c…"
200,,"🛕 How has #COVID19 pandemic affected the cultural lives of peoples in the Asia-Pacific region? 

⛩️ Find out from a… https://t.co/ROp8VA7LJh"
201,,RT @AusAmbBKK: 🇦🇺🎙🇹🇭 My interview with @ThaiPBSWorld on the Australian-Thai relations and the impact of #COVID19 in Australia Watch the ful…
202,,"RT @WHOThailand: Gru has some tips on getting through these challenging times. Stay Safe. Be Kind.
@Illumination @WHOThailand @UNF #Healthy…"
203,,RT @UNDP: Want to #BuildBackBetter after #COVID19? Make #GenderEquality the new normal. See how we're working with #Mongolia to build a fai…
204,,"RT @SkyNews: BREAKING: A smiling Queen looks on at a scaled back military parade at Windsor Castle, in her first outdoor event since the st…"
205,,RT @glenharveyjones: Even #COVID19 has a funny side https://t.co/AR1sP3WIbV
206,,"RT @GOPIsrael: Still more evidence of #China's culpability in the #COVID19
pandemic.
https://t.co/STFdXlXJO2"
207,,"RT @RichardBarrow: Official #COVID19 update in #Thailand on Saturday:
🔸3,134 people infected (+5)
🔸 2,987 discharged from hospital (+0)
🔸89…"
208,,#Beijing district puts itself on a “wartime” footing and the capital bans tourism and sports events after a cluster… https://t.co/7nda82eiZi
209,,"Canada’s big 3 are asking the regulator to deny access to 
MVNOs, using the pandemic as excuse. 

The argument is i… https://t.co/e9gfs7Xqsi"
210,,"RT @Yozzo: Canada’s big 3 are asking the regulator to deny access to 
MVNOs, using the pandemic as excuse. 

The argument is in stark contr…"
211,,"#COVID19 exposes persistent and widening #inequalities. Thanks to #PartnersAtcore, @UNDP is conducting critical soc… https://t.co/APKmBfx7jT"
212,,RT @thaimythbuster: Xenophobia is everywhere in Thailand. After Wat Pho bus companies are refusing foreigners from riding their buses claim…
213,,"freetime..

#covidvshuman #covid19 #โควิด19 #365dni https://t.co/Mlm3YWASWw"
214,,RT @SaleemQadri_: #BREAKING | #Kashmir reports fresh #COVID19  death. Man from Shopian of South Kashmir died at Srinagar Hospital this afte…
215,,"Triples
#mom​ #kids​ #children #saturday #shopping #triple #family​ #woman​ #mask #covid19​ https://t.co/NVMDlPR0S0"
216,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…
217,,"Going out #jalanjalan for a drive around town, after being couped up for more than 3 months due to #coronavirus… https://t.co/GNLG9ZG9Bz"
218,,"RT @vhpthailand: *7TH WEEK OF #COVID19 SEWA*
As part of the community sewa initiative, @vhpthailand supported 300 families of Chorm Thong d…"
219,,RT @hfz_garcia: Cancel Phase 1. Go back to normal Circuit Breaker where everyone just can't go out and saman here and there. You see... SGe…
220,,"RT @oht20media: After recording the first local case of #COVID19 in 56 days on June 11, Beijing reported 6 more cases on Friday, forcing th…"
221,,The latest The Gym &amp; Fitness Koh Tao Daily! https://t.co/eRou1ggEiw #thailand #covid19
222,,"Update : 13.06.20

Thailand reported 5 new coronavirus cases on Saturday, with 0 deaths reported, the total is now… https://t.co/3umoTLqpzT"
223,,"#SARSCoV2🦠 pandemic: 

Beijing shuts food market and goes into 'wartime emergency mode' after spike in #CoViD19 cas… https://t.co/qCq8FHgEYR"
224,,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
225,,"RT @NST_Online: #NSTworld  #Singapore has confirmed an additional 347 cases of #Covid19 infection over the past 24 hours, bringing the tall…"
226,,"RT @prdthailand: #COVID19 situation in #Thailand as of 13 June

5 new confirmed cases from people in state quarantine centers.

😷New Confir…"
227,,"RT @BrunoRguezP: #US government disregards opinions of leaders, Congress members, international organizations and agencies.

It ignores cal…"
228,,"Reseachers in Thailand testing horseshoe bats for coronavirus - https://t.co/2LYlb1Sovl

#thailand #coronavirus… https://t.co/Jsd6clwF8x"
229,,"RT @NewsThaivisa: Reseachers in Thailand testing horseshoe bats for coronavirus - https://t.co/2LYlb1Sovl

#thailand #coronavirus #covid19…"
230,,"RT @DamilolaSDG7: “We need a renewed sense of urgency to meet universal #EnergyAccess on time""

As #COVID19 highlights the critical need fo…"
231,,"RT @AmanKayamHai_ET: Jodhpur in Rajasthan has today crossed One Lakh tests -- 1,04,600 people tested in Jodhpur for #COVID19 

Bihar has te…"
232,,A shit storm's coming. Economically speaking.
233,,"RT @PsoriasisUK: If you have questions or concerns about #COVID19 &amp; #psoriasis, take a look at our information hub: https://t.co/AR2AjOTy6z…"
234,,"RT @peijin_zhang: #Beijing 's largest wholesale food market shutdown after the spike in #COVID19 cases. The city's Fengtai district is in ""…"
235,,"RT @amnesty: We've received shocking footage from Cambodia, revealing the inhumane conditions inside one of its prisons. Such extreme overc…"
236,,"Expats Leaving #Dubai Is Bad News for the #Economy
⁦@business⁩ #UAE #AbuDhabi #Oman #Qatar #Kuwait #Doha #Corona… https://t.co/9ajY6Vv1aJ"
237,,RT @CGTNOfficial: Beijing shuts wholesale market linked to seven new #COVID19 cases https://t.co/pU2Ob8lgsJ
238,,"RT @McKinsey: From high tech to transportation to healthcare to financial services, industries across the world have seen dramatic shifts i…"
239,,A factual and worrying OP-ED of my colleague Pierre Dorbes on the #COVID19 situation affecting Bangladesh. The batt… https://t.co/IsCGRGEiKx
240,,RT @CSutterICRC: A factual and worrying OP-ED of my colleague Pierre Dorbes on the #COVID19 situation affecting Bangladesh. The battle agai…
241,,"RT @A_prachya: Cap the fleecing rates.... remember to match .. rates to match middle class as per erstwhile planning commission standards
""…"
